epoch,step,test_bps_bhv,test_bps_enc,test_loss,time_forward,train_bps_enc,train_loss,valid_bps_bhv,valid_bps_enc,valid_loss
37,227,,,,2.1433286666870117,0.41516003012657166,3230.224365234375,,,
38,233,,,,,,,-0.07749120891094208,0.3399806618690491,3444.65625
38,233,,,,2.181342601776123,0.417860209941864,3228.95751953125,,,
39,239,,,,,,,-0.053793177008628845,0.34357884526252747,3442.656005859375
39,239,,,,2.1702327728271484,0.41727954149246216,3228.42578125,,,
40,245,,,,,,,-0.07840071618556976,0.3523971736431122,3438.680419921875
40,245,,,,2.080939769744873,0.4202940762042999,3226.618896484375,,,
41,251,,,,,,,-0.06552475690841675,0.35150498151779175,3435.396240234375
41,251,,,,2.0517525672912598,0.42361944913864136,3224.744140625,,,
42,257,,,,,,,-0.026691347360610962,0.357679545879364,3431.65283203125
42,257,,,,2.0235595703125,0.42575183510780334,3222.917236328125,,,
